KEY;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;HUNGARIAN;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;X
aboriginal_australian_andes_superregion_culture;Aboriginal Andean;aborigène andine;Aboriginesisch Andisch;;aborigen andino;;;;;;;;;X
aboriginal_australian_north_america_superregion_culture;Aboriginal American;aborigène américaine;Aboriginesisch Amerikanisch;;aborigen estadounidense;;;;;;;;;X
aboriginal_australian_south_america_superregion_culture;Aboriginal Amazonian;aborigène amazonienne;Aboriginesisch Amazonisch;;aborigen amazónico;;;;;;;;;X
african_south_america_superregion_culture;East Bantu Amazonian;bantoue orientale amazonienne;Afrikanisch Amazonisch;;africana amazónico;;;;;;;;;X
andean_group_oceania_superregion_culture;Andean Oceanian;andine océanienne;Andisch Ozeanisch;;Andino oceánico;;;;;;;;;X
apachean_oceania_superregion_culture;Apachean Oceanian;apache océanienne;Apachisch Ozeanisch;;apache oceánico;;;;;;;;;X
caddoan_oceania_superregion_culture;Caddoan Oceanian;caddoane océanienne;Caddoanisch Ozeanisch;;caddoanos oceánico;;;;;;;;;X
central_algonquian_oceania_superregion_culture;Central Algonquian Oceanian;algonquienne centrale océanienne;Zentral-Algonkinisch Ozeanisch;;algonquina central oceánico;;;;;;;;;X
chibchan_southern_africa_superregion_culture;Chibchan Greater Kongolese;chibchane grande-congolaise;Chibchanisch Großkongolesisch;;Chibchense grancongolés;;;;;;;;;X
cushitic_south_america_superregion_culture;Cushitic Amazonian;couchitique amazonienne;Kushitisch Amazonisch;;Cushitas amazónico;;;;;;;;;X
maya_oceania_superregion_culture;Mayan Oceanian;maya océanienne;Maya Ozeanisch;;maya oceánico;;;;;;;;;X
maya_southern_africa_superregion_culture;Mayan Greater Kongolese;maya grande-congolaise;Maya Großkongolesisch;;maya grancongolés;;;;;;;;;X
pacific_central_america_superregion_culture;Pacific Mexican;pacifique mexicaine;Pazifisch Mexikanisch;;del Pacífico mexicano;;;;;;;;;X
siouan_oceania_superregion_culture;Siouan Oceanian;siouane océanienne;Siouxisch Ozeanisch;;siux oceánico;;;;;;;;;X
sonoran_oceania_superregion_culture;Sonoran Oceanian;sonoréenne océanienne;Sonoranisch Ozeanisch;;navajos oceánico;;;;;;;;;X
